transaction_id,sender_id,receiver_id,amount,timestamp
TX_01833,ACC_CUSTOMER_47,ACC_MERCHANT,419.37,2026-01-20 14:00:00
TX_08547,ACC_REG_14,ACC_REG_193,5664.33,2026-01-17 22:14:00
TX_05066,ACC_REG_147,ACC_REG_106,3428.39,2026-02-02 17:53:00
TX_09131,ACC_REG_221,ACC_REG_90,8926.01,2026-01-28 17:26:00
TX_09356,ACC_REG_159,ACC_REG_75,5978.48,2026-01-14 22:10:00
TX_04413,ACC_REG_68,ACC_REG_101,4869.85,2026-02-02 03:28:00
TX_07208,ACC_REG_293,ACC_REG_89,5944.28,2026-02-20 00:38:00
TX_09891,ACC_REG_187,ACC_REG_170,9600.83,2026-01-30 18:19:00
TX_00835,ACC_SMURF_AGG,ACC_OUT_14,9800.0,2026-01-07 14:00:00
TX_06822,ACC_REG_28,ACC_REG_1,7412.81,2026-01-26 04:42:00
TX_03782,ACC_REG_157,ACC_REG_207,705.38,2026-01-07 21:52:00
TX_09013,ACC_REG_124,ACC_REG_162,1462.12,2026-01-29 23:37:00
TX_07500,ACC_REG_277,ACC_REG_123,9710.94,2026-02-24 19:54:00
TX_03425,ACC_EMPLOYER,ACC_EMP_39,3000.0,2026-01-31 00:00:00
TX_00066,ACC_C2,ACC_C3,5000.0,2026-01-01 16:10:00
TX_02964,ACC_CUSTOMER_178,ACC_MERCHANT,309.63,2026-01-18 23:00:00
TX_05670,ACC_REG_157,ACC_REG_222,5800.58,2026-02-08 12:28:00
TX_08963,ACC_REG_138,ACC_REG_251,4089.44,2026-02-24 18:26:00
TX_00355,ACC_C3,ACC_C4,5000.0,2026-01-04 16:20:00
TX_08172,ACC_REG_219,ACC_REG_156,3630.0,2026-02-20 18:34:00
TX_04031,ACC_REG_264,ACC_REG_95,5772.66,2026-01-14 21:52:00
TX_08535,ACC_REG_222,ACC_REG_194,7238.41,2026-02-16 19:11:00
TX_03652,ACC_REG_276,ACC_REG_289,1504.3,2026-02-02 22:14:00
TX_06740,ACC_REG_92,ACC_REG_57,6109.04,2026-02-15 13:51:00
TX_03298,ACC_EMPLOYER,ACC_EMP_12,3000.0,2026-01-01 00:00:00
TX_04128,ACC_REG_249,ACC_REG_155,6188.81,2026-02-09 11:44:00
TX_08044,ACC_REG_183,ACC_REG_94,8850.34,2026-02-22 08:09:00
TX_04768,ACC_REG_18,ACC_REG_294,2669.12,2026-01-05 17:06:00
TX_00473,ACC_C1,ACC_C2,5000.0,2026-01-05 22:00:00
TX_03762,ACC_REG_52,ACC_REG_105,5429.86,2026-02-05 10:17:00
TX_08618,ACC_REG_136,ACC_REG_64,9184.88,2026-02-21 07:13:00
TX_03567,ACC_EMPLOYER,ACC_EMP_81,3000.0,2026-03-02 00:00:00
TX_02761,ACC_CUSTOMER_475,ACC_MERCHANT,155.68,2026-01-20 19:00:00
TX_00869,ACC_SH1,ACC_SH2,7000.0,2026-01-11 11:00:00
TX_09383,ACC_REG_289,ACC_REG_180,308.07,2026-01-26 00:37:00
TX_08689,ACC_REG_270,ACC_REG_177,4290.94,2026-02-18 06:15:00
TX_04053,ACC_REG_17,ACC_REG_27,6909.92,2026-02-20 21:15:00
TX_06131,ACC_REG_289,ACC_REG_298,9666.54,2026-02-23 00:20:00
TX_03245,ACC_CUSTOMER_459,ACC_MERCHANT,447.02,2026-01-24 14:00:00
TX_04843,ACC_REG_118,ACC_REG_121,1063.26,2026-02-26 05:46:00
TX_09331,ACC_REG_135,ACC_REG_113,2988.72,2026-02-25 07:22:00
TX_05641,ACC_REG_250,ACC_REG_175,5332.06,2026-02-09 20:04:00
TX_05781,ACC_REG_292,ACC_REG_118,9231.66,2026-02-23 18:14:00
TX_08541,ACC_REG_227,ACC_REG_35,6704.1,2026-01-06 01:28:00
TX_01076,ACC_SH1,ACC_SH2,7000.0,2026-01-14 08:00:00
TX_02958,ACC_CUSTOMER_172,ACC_MERCHANT,483.6,2026-01-22 10:00:00
TX_06753,ACC_REG_0,ACC_REG_181,5535.98,2026-01-11 13:53:00
TX_08658,ACC_REG_274,ACC_REG_186,8918.86,2026-02-15 13:15:00
TX_07273,ACC_REG_35,ACC_REG_205,7632.43,2026-02-06 21:57:00
TX_04760,ACC_REG_123,ACC_REG_8,8942.04,2026-01-12 08:01:00
TX_04863,ACC_REG_15,ACC_REG_16,3387.07,2026-01-17 06:21:00
TX_07026,ACC_REG_226,ACC_REG_209,8524.49,2026-01-29 16:54:00
TX_07648,ACC_REG_233,ACC_REG_49,462.92,2026-02-12 12:40:00
TX_07162,ACC_REG_115,ACC_REG_172,2843.96,2026-02-20 22:43:00
TX_00074,ACC_C2,ACC_C3,5000.0,2026-01-01 18:10:00
TX_04902,ACC_REG_128,ACC_REG_6,1251.82,2026-02-06 21:20:00
TX_04376,ACC_REG_104,ACC_REG_19,2388.26,2026-02-16 19:28:00
TX_06699,ACC_REG_177,ACC_REG_283,4165.13,2026-02-28 23:39:00
TX_09806,ACC_REG_171,ACC_REG_138,1227.25,2026-01-14 21:12:00
TX_01102,ACC_SH3,ACC_SH4,7000.0,2026-01-14 16:10:00
TX_09538,ACC_REG_236,ACC_REG_243,5662.16,2026-01-31 06:33:00
TX_07656,ACC_REG_9,ACC_REG_167,9155.97,2026-01-09 05:18:00
TX_05236,ACC_REG_294,ACC_REG_181,8933.5,2026-02-15 18:09:00
TX_05166,ACC_REG_81,ACC_REG_290,6342.61,2026-01-31 22:28:00
TX_00119,ACC_C3,ACC_C4,5000.0,2026-01-02 05:20:00
TX_02023,ACC_CUSTOMER_237,ACC_MERCHANT,416.11,2026-01-19 01:00:00
TX_09886,ACC_REG_5,ACC_REG_107,6650.75,2026-01-02 08:12:00
TX_02639,ACC_CUSTOMER_353,ACC_MERCHANT,81.13,2026-01-23 09:00:00
TX_02035,ACC_CUSTOMER_249,ACC_MERCHANT,494.25,2026-01-11 23:00:00
TX_02565,ACC_CUSTOMER_279,ACC_MERCHANT,243.71,2026-01-06 14:00:00
TX_08666,ACC_REG_76,ACC_REG_248,8312.27,2026-02-03 16:35:00
TX_03544,ACC_EMPLOYER,ACC_EMP_58,3000.0,2026-03-02 00:00:00
TX_01220,ACC_SH1,ACC_SH2,7000.0,2026-01-16 08:00:00
TX_09715,ACC_REG_236,ACC_REG_5,8286.26,2026-02-17 08:28:00
TX_06712,ACC_REG_191,ACC_REG_193,7661.89,2026-02-13 11:04:00
TX_02904,ACC_CUSTOMER_118,ACC_MERCHANT,126.44,2026-01-04 21:00:00
TX_03027,ACC_CUSTOMER_241,ACC_MERCHANT,306.39,2026-01-01 18:00:00
TX_02511,ACC_CUSTOMER_225,ACC_MERCHANT,25.45,2026-01-05 22:00:00
TX_04202,ACC_REG_229,ACC_REG_76,8664.79,2026-01-21 02:51:00
TX_03208,ACC_CUSTOMER_422,ACC_MERCHANT,81.56,2026-01-08 18:00:00
TX_04490,ACC_REG_261,ACC_REG_83,4202.67,2026-01-10 10:50:00
TX_02756,ACC_CUSTOMER_470,ACC_MERCHANT,124.74,2026-01-15 08:00:00
TX_08890,ACC_REG_116,ACC_REG_3,6871.72,2026-02-28 15:17:00
TX_00178,ACC_C2,ACC_C3,5000.0,2026-01-02 20:10:00
TX_01644,ACC_CUSTOMER_358,ACC_MERCHANT,204.12,2026-01-18 04:00:00
TX_09293,ACC_REG_222,ACC_REG_268,4053.81,2026-02-12 01:25:00
TX_03519,ACC_EMPLOYER,ACC_EMP_33,3000.0,2026-03-02 00:00:00
TX_01375,ACC_CUSTOMER_89,ACC_MERCHANT,232.7,2026-01-08 02:00:00
TX_01721,ACC_CUSTOMER_435,ACC_MERCHANT,238.3,2026-01-18 03:00:00
TX_03996,ACC_REG_206,ACC_REG_62,2336.37,2026-01-28 23:31:00
TX_03689,ACC_REG_15,ACC_REG_163,8802.52,2026-01-27 13:19:00
TX_02265,ACC_CUSTOMER_479,ACC_MERCHANT,272.7,2026-01-07 19:00:00
TX_00088,ACC_C4,ACC_C1,5000.0,2026-01-01 21:30:00
TX_02849,ACC_CUSTOMER_63,ACC_MERCHANT,146.78,2026-01-15 09:00:00
TX_08688,ACC_REG_107,ACC_REG_75,172.41,2026-01-03 04:22:00
TX_00404,ACC_C4,ACC_C1,5000.0,2026-01-05 04:30:00
TX_09901,ACC_REG_142,ACC_REG_259,4770.75,2026-01-03 08:23:00
TX_04078,ACC_REG_148,ACC_REG_134,2362.5,2026-01-29 07:23:00
TX_06836,ACC_REG_292,ACC_REG_235,2002.39,2026-01-19 19:13:00
TX_06538,ACC_REG_189,ACC_REG_11,5359.51,2026-02-28 00:36:00
TX_02457,ACC_CUSTOMER_171,ACC_MERCHANT,166.64,2026-01-13 20:00:00
TX_02752,ACC_CUSTOMER_466,ACC_MERCHANT,127.41,2026-01-20 00:00:00
TX_02215,ACC_CUSTOMER_429,ACC_MERCHANT,136.57,2026-01-05 12:00:00
TX_01028,ACC_SH1,ACC_SH2,7000.0,2026-01-13 16:00:00
TX_09704,ACC_REG_116,ACC_REG_16,1487.58,2026-01-12 12:43:00
TX_01422,ACC_CUSTOMER_136,ACC_MERCHANT,420.61,2026-01-18 01:00:00
TX_02437,ACC_CUSTOMER_151,ACC_MERCHANT,353.46,2026-01-24 08:00:00
TX_04278,ACC_REG_239,ACC_REG_169,8521.57,2026-02-06 10:39:00
TX_09610,ACC_REG_10,ACC_REG_192,3018.25,2026-02-20 04:58:00
TX_01279,ACC_SH3,ACC_SH4,7000.0,2026-01-17 03:10:00
TX_06221,ACC_REG_114,ACC_REG_33,1994.65,2026-02-07 14:43:00
TX_04908,ACC_REG_89,ACC_REG_75,8713.68,2026-02-11 01:14:00
TX_05065,ACC_REG_275,ACC_REG_291,2114.52,2026-02-14 13:22:00
TX_01979,ACC_CUSTOMER_193,ACC_MERCHANT,235.96,2026-01-05 21:00:00
TX_01062,ACC_SH2,ACC_SH3,7000.0,2026-01-14 03:05:00
TX_05015,ACC_REG_84,ACC_REG_72,2909.07,2026-02-13 06:51:00
TX_04536,ACC_REG_222,ACC_REG_245,2901.77,2026-02-01 02:48:00
TX_06994,ACC_REG_128,ACC_REG_145,5824.23,2026-02-15 08:55:00
TX_09254,ACC_REG_295,ACC_REG_179,44.89,2026-02-28 01:12:00
TX_01503,ACC_CUSTOMER_217,ACC_MERCHANT,163.33,2026-01-01 11:00:00
TX_08569,ACC_REG_21,ACC_REG_91,5275.44,2026-01-20 10:43:00
TX_09315,ACC_REG_292,ACC_REG_101,6648.09,2026-02-02 11:39:00
TX_08837,ACC_REG_268,ACC_REG_103,841.41,2026-02-10 14:14:00
TX_08921,ACC_REG_22,ACC_REG_95,2249.84,2026-02-18 04:59:00
TX_04919,ACC_REG_260,ACC_REG_297,7131.27,2026-03-02 06:24:00
TX_00679,ACC_C3,ACC_C4,5000.0,2026-01-08 01:20:00
TX_05077,ACC_REG_119,ACC_REG_259,1087.47,2026-01-28 08:36:00
TX_08065,ACC_REG_110,ACC_REG_143,7818.63,2026-02-22 16:58:00
TX_07569,ACC_REG_18,ACC_REG_60,480.28,2026-02-07 04:14:00
TX_00103,ACC_C3,ACC_C4,5000.0,2026-01-02 01:20:00
TX_00958,ACC_SH3,ACC_SH4,7000.0,2026-01-12 16:10:00
TX_08557,ACC_REG_15,ACC_REG_245,5575.74,2026-03-02 13:35:00
TX_03786,ACC_REG_199,ACC_REG_295,4477.13,2026-01-14 21:56:00
TX_09631,ACC_REG_124,ACC_REG_255,5878.48,2026-01-12 00:42:00
TX_07174,ACC_REG_137,ACC_REG_47,5667.91,2026-02-27 14:21:00
TX_04044,ACC_REG_46,ACC_REG_203,9432.19,2026-02-16 04:15:00
TX_02649,ACC_CUSTOMER_363,ACC_MERCHANT,341.61,2026-01-03 22:00:00
TX_06001,ACC_REG_37,ACC_REG_110,159.18,2026-01-31 13:06:00
TX_07928,ACC_REG_151,ACC_REG_148,4893.71,2026-02-26 21:03:00
TX_02827,ACC_CUSTOMER_41,ACC_MERCHANT,43.15,2026-01-27 00:00:00
TX_04095,ACC_REG_75,ACC_REG_63,3502.55,2026-01-14 09:11:00
TX_07775,ACC_REG_168,ACC_REG_124,3019.81,2026-02-09 10:55:00
TX_09259,ACC_REG_114,ACC_REG_123,110.99,2026-02-28 22:48:00
TX_08114,ACC_REG_176,ACC_REG_173,3900.96,2026-01-08 19:11:00
TX_04773,ACC_REG_244,ACC_REG_156,8527.11,2026-02-14 07:10:00
TX_01948,ACC_CUSTOMER_162,ACC_MERCHANT,363.7,2026-01-05 02:00:00
TX_06110,ACC_REG_165,ACC_REG_174,4810.49,2026-02-03 06:40:00
TX_02300,ACC_CUSTOMER_14,ACC_MERCHANT,403.07,2026-01-20 09:00:00
TX_07845,ACC_REG_275,ACC_REG_289,9079.56,2026-01-10 07:44:00
TX_04383,ACC_REG_104,ACC_REG_120,5079.17,2026-01-28 23:29:00
TX_05426,ACC_REG_146,ACC_REG_89,9630.77,2026-01-25 08:56:00
TX_06772,ACC_REG_273,ACC_REG_126,5414.77,2026-01-20 11:42:00
TX_08579,ACC_REG_252,ACC_REG_72,9021.85,2026-02-14 17:13:00
TX_04292,ACC_REG_97,ACC_REG_98,5330.22,2026-02-14 11:20:00
TX_00529,ACC_C1,ACC_C2,5000.0,2026-01-06 12:00:00
TX_01234,ACC_SH3,ACC_SH4,7000.0,2026-01-16 12:10:00
TX_00780,ACC_C4,ACC_C1,5000.0,2026-01-09 02:30:00
TX_05860,ACC_REG_283,ACC_REG_214,5683.83,2026-01-01 15:12:00
TX_03060,ACC_CUSTOMER_274,ACC_MERCHANT,284.77,2026-01-07 01:00:00
TX_08588,ACC_REG_180,ACC_REG_64,2390.37,2026-02-15 04:36:00
TX_01861,ACC_CUSTOMER_75,ACC_MERCHANT,248.3,2026-01-11 19:00:00
TX_08439,ACC_REG_198,ACC_REG_51,202.76,2026-01-30 11:39:00
TX_07404,ACC_REG_196,ACC_REG_37,7401.23,2026-01-20 00:08:00
TX_04640,ACC_REG_267,ACC_REG_174,4480.33,2026-01-09 10:18:00
TX_04251,ACC_REG_232,ACC_REG_1,9379.52,2026-02-11 21:41:00
TX_01993,ACC_CUSTOMER_207,ACC_MERCHANT,186.76,2026-01-11 21:00:00
TX_07380,ACC_REG_204,ACC_REG_142,6287.14,2026-02-14 23:01:00
TX_07306,ACC_REG_89,ACC_REG_215,1954.24,2026-02-27 08:17:00
TX_05304,ACC_REG_174,ACC_REG_139,9495.38,2026-01-03 12:53:00
TX_08193,ACC_REG_102,ACC_REG_162,3839.48,2026-02-09 08:11:00
TX_07448,ACC_REG_207,ACC_REG_148,2598.17,2026-01-12 17:58:00
TX_02472,ACC_CUSTOMER_186,ACC_MERCHANT,379.17,2026-01-07 20:00:00
TX_07198,ACC_REG_244,ACC_REG_69,4051.26,2026-01-12 00:47:00
TX_05313,ACC_REG_287,ACC_REG_289,3764.47,2026-02-03 21:24:00
TX_09036,ACC_REG_120,ACC_REG_142,52.67,2026-02-28 19:59:00
TX_01397,ACC_CUSTOMER_111,ACC_MERCHANT,363.77,2026-01-07 21:00:00
TX_04003,ACC_REG_49,ACC_REG_39,6614.2,2026-02-03 15:50:00
TX_05372,ACC_REG_90,ACC_REG_259,1497.01,2026-02-22 14:01:00
TX_03236,ACC_CUSTOMER_450,ACC_MERCHANT,235.93,2026-01-21 03:00:00
TX_01043,ACC_SH1,ACC_SH2,7000.0,2026-01-13 21:00:00
TX_03299,ACC_EMPLOYER,ACC_EMP_13,3000.0,2026-01-01 00:00:00
TX_07257,ACC_REG_219,ACC_REG_17,3381.23,2026-01-03 07:45:00
TX_00258,ACC_C2,ACC_C3,5000.0,2026-01-03 16:10:00
TX_07287,ACC_REG_125,ACC_REG_27,6976.77,2026-02-20 22:43:00
TX_08617,ACC_REG_292,ACC_REG_6,8789.23,2026-02-10 02:33:00
TX_07817,ACC_REG_94,ACC_REG_77,460.38,2026-01-07 21:37:00
TX_05844,ACC_REG_105,ACC_REG_199,3538.25,2026-02-25 21:54:00
TX_02090,ACC_CUSTOMER_304,ACC_MERCHANT,119.52,2026-01-05 16:00:00
TX_07703,ACC_REG_84,ACC_REG_198,8426.06,2026-01-19 11:48:00
TX_00504,ACC_C4,ACC_C1,5000.0,2026-01-06 05:30:00
TX_05266,ACC_REG_159,ACC_REG_243,4700.17,2026-02-27 08:08:00
TX_08815,ACC_REG_158,ACC_REG_113,2215.66,2026-01-28 08:01:00
TX_01346,ACC_CUSTOMER_60,ACC_MERCHANT,134.94,2026-01-27 09:00:00
TX_08456,ACC_REG_5,ACC_REG_26,9142.59,2026-02-13 23:14:00
TX_05047,ACC_REG_227,ACC_REG_31,3149.22,2026-02-24 17:17:00
TX_02249,ACC_CUSTOMER_463,ACC_MERCHANT,479.47,2026-01-18 20:00:00
TX_04982,ACC_REG_194,ACC_REG_46,7806.53,2026-01-22 11:49:00
TX_00373,ACC_C1,ACC_C2,5000.0,2026-01-04 21:00:00
TX_08455,ACC_REG_137,ACC_REG_266,9633.02,2026-01-13 22:49:00
TX_03371,ACC_EMPLOYER,ACC_EMP_85,3000.0,2026-01-01 00:00:00
TX_02007,ACC_CUSTOMER_221,ACC_MERCHANT,235.99,2026-01-21 02:00:00
TX_03657,ACC_REG_222,ACC_REG_66,7622.71,2026-01-31 17:12:00
TX_08328,ACC_REG_195,ACC_REG_74,314.47,2026-01-13 20:17:00
TX_07522,ACC_REG_248,ACC_REG_294,8777.62,2026-01-09 08:21:00
TX_04002,ACC_REG_91,ACC_REG_195,6049.79,2026-01-21 04:19:00
TX_06073,ACC_REG_95,ACC_REG_126,6343.15,2026-01-09 21:34:00
TX_08737,ACC_REG_269,ACC_REG_108,701.4,2026-01-13 03:16:00
TX_00998,ACC_SH1,ACC_SH2,7000.0,2026-01-13 06:00:00
TX_08180,ACC_REG_87,ACC_REG_138,949.64,2026-02-09 16:56:00
TX_03291,ACC_EMPLOYER,ACC_EMP_5,3000.0,2026-01-01 00:00:00
TX_01177,ACC_SH3,ACC_SH4,7000.0,2026-01-15 17:10:00
TX_00552,ACC_C4,ACC_C1,5000.0,2026-01-06 17:30:00
TX_00745,ACC_C1,ACC_C2,5000.0,2026-01-08 18:00:00
TX_07224,ACC_REG_210,ACC_REG_58,134.18,2026-03-01 19:16:00
TX_04555,ACC_REG_97,ACC_REG_98,7049.55,2026-03-01 03:04:00
TX_02860,ACC_CUSTOMER_74,ACC_MERCHANT,150.48,2026-01-13 14:00:00
TX_08821,ACC_REG_239,ACC_REG_86,1171.14,2026-01-12 23:25:00
TX_03460,ACC_EMPLOYER,ACC_EMP_74,3000.0,2026-01-31 00:00:00
TX_02725,ACC_CUSTOMER_439,ACC_MERCHANT,391.53,2026-01-24 14:00:00
TX_06848,ACC_REG_44,ACC_REG_245,4432.5,2026-01-25 05:37:00
TX_07616,ACC_REG_211,ACC_REG_222,9525.94,2026-01-01 04:20:00
TX_07548,ACC_REG_280,ACC_REG_11,9336.31,2026-03-01 04:15:00
TX_09175,ACC_REG_245,ACC_REG_136,991.67,2026-01-15 15:49:00
TX_06394,ACC_REG_204,ACC_REG_112,9254.15,2026-02-27 10:26:00
TX_05359,ACC_REG_99,ACC_REG_127,9798.02,2026-02-19 05:53:00
TX_09489,ACC_REG_101,ACC_REG_211,9718.48,2026-02-01 19:10:00
TX_02969,ACC_CUSTOMER_183,ACC_MERCHANT,225.68,2026-01-13 01:00:00
TX_00694,ACC_C2,ACC_C3,5000.0,2026-01-08 05:10:00
TX_02534,ACC_CUSTOMER_248,ACC_MERCHANT,127.13,2026-01-02 05:00:00
TX_06400,ACC_REG_277,ACC_REG_191,72.41,2026-01-05 01:50:00
TX_00983,ACC_SH1,ACC_SH2,7000.0,2026-01-13 01:00:00
TX_05365,ACC_REG_102,ACC_REG_116,3518.49,2026-02-11 20:05:00
TX_00080,ACC_C4,ACC_C1,5000.0,2026-01-01 19:30:00
TX_04054,ACC_REG_129,ACC_REG_282,3853.06,2026-02-10 22:23:00
TX_06259,ACC_REG_182,ACC_REG_296,7602.89,2026-02-22 20:26:00
TX_09577,ACC_REG_63,ACC_REG_16,5670.49,2026-02-28 01:58:00
TX_09026,ACC_REG_144,ACC_REG_240,9717.71,2026-01-17 19:46:00
TX_03108,ACC_CUSTOMER_322,ACC_MERCHANT,100.51,2026-01-17 08:00:00
TX_03602,ACC_REG_48,ACC_REG_266,6663.42,2026-01-14 15:24:00
TX_06074,ACC_REG_294,ACC_REG_137,7897.46,2026-02-23 07:55:00
TX_08127,ACC_REG_203,ACC_REG_272,7373.85,2026-01-14 13:16:00
TX_02143,ACC_CUSTOMER_357,ACC_MERCHANT,234.43,2026-01-13 07:00:00
TX_06311,ACC_REG_40,ACC_REG_88,5782.62,2026-02-26 11:28:00
TX_02269,ACC_CUSTOMER_483,ACC_MERCHANT,163.99,2026-01-23 07:00:00
TX_00446,ACC_C2,ACC_C3,5000.0,2026-01-05 15:10:00
TX_04884,ACC_REG_177,ACC_REG_210,7057.96,2026-02-09 15:17:00
TX_04467,ACC_REG_227,ACC_REG_188,125.91,2026-01-08 02:07:00
TX_09027,ACC_REG_276,ACC_REG_143,4474.1,2026-01-25 00:18:00
TX_06633,ACC_REG_120,ACC_REG_40,8534.72,2026-02-09 09:58:00
TX_03317,ACC_EMPLOYER,ACC_EMP_31,3000.0,2026-01-01 00:00:00
TX_01702,ACC_CUSTOMER_416,ACC_MERCHANT,111.26,2026-01-08 20:00:00
TX_02527,ACC_CUSTOMER_241,ACC_MERCHANT,461.71,2026-01-12 12:00:00
TX_00069,ACC_C1,ACC_C2,5000.0,2026-01-01 17:00:00
TX_01169,ACC_SH1,ACC_SH2,7000.0,2026-01-15 15:00:00
TX_00049,ACC_C1,ACC_C2,5000.0,2026-01-01 12:00:00
TX_01054,ACC_SH3,ACC_SH4,7000.0,2026-01-14 00:10:00
TX_04030,ACC_REG_232,ACC_REG_280,1814.2,2026-01-02 20:45:00
TX_00881,ACC_SH1,ACC_SH2,7000.0,2026-01-11 15:00:00
TX_02652,ACC_CUSTOMER_366,ACC_MERCHANT,143.2,2026-01-03 11:00:00
TX_07760,ACC_REG_210,ACC_REG_209,5419.54,2026-01-04 21:17:00
TX_02440,ACC_CUSTOMER_154,ACC_MERCHANT,64.71,2026-01-28 23:00:00
TX_04925,ACC_REG_124,ACC_REG_168,2438.3,2026-02-19 11:14:00
TX_01468,ACC_CUSTOMER_182,ACC_MERCHANT,101.45,2026-01-26 23:00:00
TX_07293,ACC_REG_168,ACC_REG_0,2005.13,2026-01-29 01:07:00
TX_05036,ACC_REG_91,ACC_REG_12,8662.72,2026-02-24 14:49:00
TX_02442,ACC_CUSTOMER_156,ACC_MERCHANT,401.93,2026-01-12 02:00:00
TX_06555,ACC_REG_255,ACC_REG_24,1133.16,2026-01-13 20:10:00
TX_00231,ACC_C3,ACC_C4,5000.0,2026-01-03 09:20:00
TX_01321,ACC_CUSTOMER_35,ACC_MERCHANT,209.9,2026-01-21 15:00:00
TX_00042,ACC_C2,ACC_C3,5000.0,2026-01-01 10:10:00
TX_00778,ACC_C2,ACC_C3,5000.0,2026-01-09 02:10:00
TX_08951,ACC_REG_37,ACC_REG_282,6494.04,2026-02-13 07:48:00
TX_08405,ACC_REG_291,ACC_REG_51,6075.43,2026-01-05 14:30:00
TX_01730,ACC_CUSTOMER_444,ACC_MERCHANT,474.21,2026-01-05 01:00:00
TX_03911,ACC_REG_104,ACC_REG_70,9812.7,2026-01-16 17:07:00
TX_00580,ACC_C4,ACC_C1,5000.0,2026-01-07 00:30:00
TX_09942,ACC_REG_243,ACC_REG_29,225.52,2026-01-18 07:57:00
TX_05840,ACC_REG_57,ACC_REG_294,38.15,2026-01-14 22:07:00
TX_08272,ACC_REG_256,ACC_REG_290,5919.78,2026-01-26 10:05:00
TX_07276,ACC_REG_274,ACC_REG_81,4910.48,2026-02-05 04:26:00
TX_01492,ACC_CUSTOMER_206,ACC_MERCHANT,252.61,2026-01-25 16:00:00
TX_09110,ACC_REG_160,ACC_REG_67,7393.29,2026-02-12 11:09:00
TX_05611,ACC_REG_298,ACC_REG_252,2295.04,2026-01-29 22:58:00
TX_00062,ACC_C2,ACC_C3,5000.0,2026-01-01 15:10:00
TX_05472,ACC_REG_174,ACC_REG_36,1570.88,2026-02-10 14:40:00
TX_03906,ACC_REG_170,ACC_REG_271,336.81,2026-01-28 08:44:00
TX_06532,ACC_REG_239,ACC_REG_199,9162.21,2026-02-06 21:17:00
TX_00403,ACC_C3,ACC_C4,5000.0,2026-01-05 04:20:00
TX_00333,ACC_C1,ACC_C2,5000.0,2026-01-04 11:00:00
TX_02085,ACC_CUSTOMER_299,ACC_MERCHANT,170.57,2026-01-01 14:00:00
TX_09558,ACC_REG_94,ACC_REG_263,586.98,2026-01-01 06:07:00
TX_00165,ACC_C1,ACC_C2,5000.0,2026-01-02 17:00:00
TX_04380,ACC_REG_113,ACC_REG_195,5219.5,2026-01-12 14:40:00
TX_02716,ACC_CUSTOMER_430,ACC_MERCHANT,316.76,2026-01-13 04:00:00
TX_08924,ACC_REG_27,ACC_REG_96,1405.14,2026-01-09 07:17:00
TX_07347,ACC_REG_52,ACC_REG_133,5591.41,2026-02-09 12:08:00
TX_05454,ACC_REG_290,ACC_REG_176,8857.18,2026-01-06 11:04:00
TX_07047,ACC_REG_270,ACC_REG_217,51.87,2026-03-02 07:31:00
TX_01335,ACC_CUSTOMER_49,ACC_MERCHANT,388.93,2026-01-25 08:00:00
TX_08699,ACC_REG_193,ACC_REG_49,3923.36,2026-01-01 06:51:00
TX_01660,ACC_CUSTOMER_374,ACC_MERCHANT,490.79,2026-01-22 20:00:00
TX_03579,ACC_EMPLOYER,ACC_EMP_93,3000.0,2026-03-02 00:00:00
TX_00754,ACC_C2,ACC_C3,5000.0,2026-01-08 20:10:00
TX_06585,ACC_REG_260,ACC_REG_8,6351.06,2026-02-18 19:18:00
TX_00707,ACC_C3,ACC_C4,5000.0,2026-01-08 08:20:00
TX_03015,ACC_CUSTOMER_229,ACC_MERCHANT,191.7,2026-01-28 02:00:00
TX_08559,ACC_REG_21,ACC_REG_117,7223.85,2026-03-02 04:10:00
TX_09876,ACC_REG_156,ACC_REG_105,2393.67,2026-01-07 00:34:00
TX_09583,ACC_REG_74,ACC_REG_96,7649.24,2026-02-25 04:27:00
TX_08929,ACC_REG_214,ACC_REG_158,2662.03,2026-03-01 11:36:00
TX_09557,ACC_REG_3,ACC_REG_149,8777.63,2026-02-09 04:30:00
TX_08984,ACC_REG_263,ACC_REG_204,4864.13,2026-02-27 03:23:00
TX_01835,ACC_CUSTOMER_49,ACC_MERCHANT,136.79,2026-01-28 03:00:00
TX_02997,ACC_CUSTOMER_211,ACC_MERCHANT,475.14,2026-01-17 02:00:00
TX_05428,ACC_REG_21,ACC_REG_235,4109.61,2026-02-26 17:54:00
TX_03880,ACC_REG_106,ACC_REG_141,540.16,2026-01-08 04:43:00
TX_07157,ACC_REG_153,ACC_REG_121,6200.77,2026-01-18 08:34:00
TX_05082,ACC_REG_75,ACC_REG_102,8830.72,2026-01-20 09:05:00
TX_09115,ACC_REG_163,ACC_REG_76,609.82,2026-01-14 01:50:00
TX_07245,ACC_REG_112,ACC_REG_244,5340.97,2026-01-17 21:27:00
TX_05401,ACC_REG_21,ACC_REG_229,1297.59,2026-02-14 07:04:00
TX_05396,ACC_REG_205,ACC_REG_22,1567.73,2026-02-08 07:39:00
TX_09428,ACC_REG_238,ACC_REG_269,6798.84,2026-02-18 05:35:00
TX_02247,ACC_CUSTOMER_461,ACC_MERCHANT,365.75,2026-01-06 04:00:00
TX_00836,ACC_SH1,ACC_SH2,7000.0,2026-01-11 00:00:00
TX_08395,ACC_REG_153,ACC_REG_293,639.04,2026-02-08 22:09:00
