transaction_id,sender_id,receiver_id,amount,timestamp
TXN_2E82C6816BE8,BNK_08_ACC_0042,BNK_05_ACC_0048,327.39,2025-09-13 10:51:00
TXN_B5E714467EEF,BNK_02_ACC_0011,BNK_01_ACC_0014,322.74,2025-09-13 10:52:00
TXN_FE63CE03391A,BNK_04_ACC_0044,BNK_06_ACC_0042,11132.39,2025-09-13 10:57:00
TXN_31510CA1CEDA,BNK_05_ACC_0041,BNK_03_ACC_0044,6844.14,2025-09-13 11:08:00
TXN_635592D33E60,BNK_03_ACC_0034,BNK_04_ACC_0037,335.36,2025-09-13 11:14:00
TXN_7AFACCDB5486,BNK_01_ACC_0006,BNK_01_ACC_0016,421.84,2025-09-13 11:15:00
TXN_5359C8A7F468,BNK_01_ACC_0017,BNK_05_ACC_0028,6010.62,2025-09-13 11:23:00
TXN_95D4EBCC8AC3,BNK_03_ACC_0041,BNK_06_ACC_0028,481.03,2025-09-13 11:29:00
TXN_487EB1815C39,BNK_08_ACC_0006,BNK_02_ACC_0049,13890.52,2025-09-13 11:30:00
TXN_20FEA9FEF7C4,BNK_02_ACC_0060,BNK_02_ACC_0050,4968.3,2025-09-13 11:46:00
TXN_FDC7F11B57F6,BNK_08_ACC_0041,BNK_01_ACC_0058,434.12,2025-09-13 11:54:00
TXN_05E0817E8D77,BNK_07_ACC_0054,BNK_03_ACC_0021,327.47,2025-09-13 11:57:00
TXN_C75356B6A3FE,BNK_06_ACC_0053,BNK_06_ACC_0051,12411.79,2025-09-13 12:03:00
TXN_5447A0B9F3AD,BNK_01_ACC_0045,BNK_03_ACC_0029,4111.97,2025-09-13 12:14:00
TXN_D490F02DD1A3,BNK_08_ACC_0050,BNK_05_ACC_0014,4367.62,2025-09-13 12:17:00
TXN_EF415D5C6EF7,BNK_08_ACC_0049,BNK_01_ACC_0048,186.71,2025-09-13 12:24:00
TXN_3F1531948C39,BNK_07_ACC_0017,BNK_06_ACC_0056,8464.69,2025-09-13 12:30:00
TXN_FC07569F8884,BNK_02_ACC_0047,BNK_01_ACC_0052,7709.17,2025-09-13 12:36:00
TXN_C95B604686FD,BNK_03_ACC_0036,BNK_02_ACC_0037,4808.09,2025-09-13 12:39:00
TXN_6520FE2EC182,BNK_07_ACC_0009,BNK_03_ACC_0033,8655.19,2025-09-13 12:43:00
TXN_9B2A3D220C08,BNK_07_ACC_0054,BNK_02_ACC_0059,10480.85,2025-09-13 12:44:00
TXN_42D100ACA7F5,BNK_05_ACC_0057,BNK_01_ACC_0011,4708.77,2025-09-13 12:48:00
TXN_3A623B9E6F45,BNK_02_ACC_0047,BNK_08_ACC_0056,3433.92,2025-09-13 12:59:00
TXN_F87C516348EC,BNK_05_ACC_0059,BNK_04_ACC_0002,13628.14,2025-09-13 13:11:00
TXN_5CFA4291D196,BNK_02_ACC_0037,BNK_03_ACC_0050,1877.29,2025-09-13 13:20:00
TXN_2148978AC422,BNK_04_ACC_0055,BNK_04_ACC_0020,14451.5,2025-09-13 13:32:00
TXN_FB983AFB357F,BNK_01_ACC_0033,BNK_08_ACC_0037,78.1,2025-09-13 14:05:00
TXN_EF03B7B7087F,BNK_01_ACC_0003,BNK_01_ACC_0017,164.23,2025-09-13 14:05:00
TXN_C4B04E203FDA,BNK_06_ACC_0017,BNK_07_ACC_0010,4986.6,2025-09-13 14:06:00
TXN_D487A37793B1,BNK_06_ACC_0004,BNK_02_ACC_0052,11972.28,2025-09-13 14:31:00
TXN_45D311127796,BNK_08_ACC_0045,BNK_02_ACC_0052,182.23,2025-09-13 14:32:00
TXN_4BC3CD597275,BNK_07_ACC_0059,BNK_05_ACC_0040,422.52,2025-09-13 14:39:00
TXN_0F477171610A,BNK_02_ACC_0016,BNK_06_ACC_0021,6379.45,2025-09-13 14:42:00
TXN_0497E43BF5EA,BNK_06_ACC_0054,BNK_05_ACC_0048,190.45,2025-09-13 14:46:00
TXN_1E6B7685C66E,BNK_01_ACC_0059,BNK_08_ACC_0011,2864.43,2025-09-13 14:50:00
TXN_F38865DC3983,BNK_07_ACC_0045,BNK_07_ACC_0018,493.45,2025-09-13 14:53:00
TXN_D0967EA0FF82,BNK_05_ACC_0043,BNK_02_ACC_0012,504.62,2025-09-13 15:01:00
TXN_EB0E5E854490,BNK_04_ACC_0012,BNK_02_ACC_0047,2005.34,2025-09-13 15:02:00
TXN_84A012D3F9C0,BNK_08_ACC_0035,BNK_06_ACC_0049,12929.38,2025-09-13 15:06:00
TXN_0350B27E6BF6,BNK_07_ACC_0052,BNK_06_ACC_0051,2725.23,2025-09-13 15:08:00
TXN_20BD7E6872C5,BNK_07_ACC_0034,BNK_04_ACC_0025,2117.01,2025-09-13 15:12:00
TXN_5B30537C2925,BNK_02_ACC_0043,BNK_06_ACC_0028,122.91,2025-09-13 15:23:00
TXN_345E26CCE3A5,BNK_08_ACC_0020,BNK_01_ACC_0053,124.01,2025-09-13 15:25:00
TXN_12AC7A262DD3,BNK_03_ACC_0046,BNK_06_ACC_0009,207.83,2025-09-13 15:44:00
TXN_C0ACA0A78E0B,BNK_03_ACC_0055,BNK_07_ACC_0018,81.8,2025-09-13 15:55:00
TXN_81263CAC3503,BNK_03_ACC_0024,BNK_06_ACC_0009,360.28,2025-09-13 16:13:00
TXN_E9EEFE99C2BA,BNK_01_ACC_0056,BNK_04_ACC_0039,6781.4,2025-09-13 16:16:00
TXN_B44CB1062C64,BNK_03_ACC_0058,BNK_02_ACC_0028,8807.35,2025-09-13 16:21:00
TXN_522F9D27D8FC,BNK_06_ACC_0007,BNK_05_ACC_0031,7189.25,2025-09-13 16:31:00
TXN_B276E3C1E2BD,BNK_07_ACC_0002,BNK_06_ACC_0009,275.53,2025-09-13 16:34:00
TXN_E03C3C28B7B2,BNK_07_ACC_0038,BNK_01_ACC_0057,23870.95,2025-09-13 16:38:00
TXN_503AF8248AD4,BNK_01_ACC_0023,BNK_03_ACC_0012,6917.91,2025-09-13 16:42:00
TXN_C934184A0A64,BNK_02_ACC_0026,BNK_05_ACC_0019,107.87,2025-09-13 16:42:00
TXN_EBAD62D85EEC,BNK_04_ACC_0032,BNK_02_ACC_0036,11544.53,2025-09-13 16:43:00
TXN_61C1CB252313,BNK_07_ACC_0039,BNK_08_ACC_0010,7006.02,2025-09-13 16:44:00
TXN_671AF27C5EDB,BNK_02_ACC_0033,BNK_02_ACC_0042,1166.7,2025-09-13 16:49:00
TXN_ECBAAF05D907,BNK_03_ACC_0044,BNK_03_ACC_0021,346.18,2025-09-13 16:54:00
TXN_F85C51D7444E,BNK_02_ACC_0055,BNK_04_ACC_0034,8492.19,2025-09-13 16:58:00
TXN_708B2BB079CA,BNK_03_ACC_0047,BNK_02_ACC_0004,1728.52,2025-09-13 17:10:00
TXN_32AB78DC5E7B,BNK_02_ACC_0052,BNK_07_ACC_0037,14637.5,2025-09-13 17:10:00
TXN_C3D0F5CA0C03,BNK_08_ACC_0022,BNK_02_ACC_0054,4353.22,2025-09-13 17:10:00
TXN_84CF20C77E11,BNK_02_ACC_0038,BNK_04_ACC_0046,1681.61,2025-09-13 17:29:00
TXN_836BDB87D126,BNK_06_ACC_0023,BNK_06_ACC_0030,7517.54,2025-09-13 17:38:00
TXN_F17334694342,BNK_04_ACC_0036,BNK_05_ACC_0026,5345.63,2025-09-13 17:39:00
TXN_1F061885BB6E,BNK_07_ACC_0017,BNK_03_ACC_0002,11763.03,2025-09-13 17:43:00
TXN_854FF87D4B23,BNK_04_ACC_0052,BNK_01_ACC_0046,12184.13,2025-09-13 18:06:00
TXN_75C11DCA075B,BNK_05_ACC_0031,BNK_07_ACC_0059,5877.64,2025-09-13 18:07:00
TXN_2B81F6B6579D,BNK_03_ACC_0041,BNK_01_ACC_0005,12087.6,2025-09-13 18:11:00
TXN_652E58CC575F,BNK_04_ACC_0033,BNK_01_ACC_0008,12670.53,2025-09-13 18:29:00
TXN_887861B3E623,BNK_04_ACC_0033,BNK_05_ACC_0025,6779.9,2025-09-13 18:40:00
TXN_D1CAECAD9653,BNK_06_ACC_0006,BNK_01_ACC_0001,6905.41,2025-09-13 18:40:00
TXN_53B4D2BEDDE7,BNK_04_ACC_0022,BNK_02_ACC_0041,622.63,2025-09-13 18:47:00
TXN_9683078BF7B9,BNK_02_ACC_0015,BNK_08_ACC_0049,10350.98,2025-09-13 18:52:00
TXN_3117B0B1BD8F,BNK_06_ACC_0047,BNK_06_ACC_0058,2580.17,2025-09-13 19:20:00
TXN_05FE982F7A86,BNK_03_ACC_0009,BNK_02_ACC_0021,14799.19,2025-09-13 19:23:00
TXN_C630164D798E,BNK_04_ACC_0004,BNK_06_ACC_0054,10161.09,2025-09-13 19:28:00
TXN_183419282098,BNK_04_ACC_0049,BNK_05_ACC_0015,13547.37,2025-09-13 19:34:00
TXN_69CD095C7975,BNK_08_ACC_0001,BNK_02_ACC_0005,7921.26,2025-09-13 19:39:00
TXN_2F9B10EFA3EB,BNK_08_ACC_0012,BNK_08_ACC_0021,8647.72,2025-09-13 19:41:00
TXN_4E2351005F15,BNK_01_ACC_0016,BNK_06_ACC_0043,983.0,2025-09-13 19:48:00
TXN_7A21CBDA9709,BNK_05_ACC_0014,BNK_08_ACC_0022,9837.3,2025-09-13 19:54:00
TXN_02942FB67317,BNK_05_ACC_0009,BNK_03_ACC_0007,12280.19,2025-09-13 20:02:00
TXN_4242BA062BC0,BNK_04_ACC_0027,BNK_05_ACC_0001,8483.54,2025-09-13 20:10:00
TXN_E1F8E00098AC,BNK_07_ACC_0016,BNK_07_ACC_0030,6583.56,2025-09-13 20:28:00
TXN_437D8E19D489,BNK_08_ACC_0049,BNK_07_ACC_0033,13909.16,2025-09-13 20:28:00
TXN_E99C5F843B3E,BNK_03_ACC_0053,BNK_08_ACC_0010,1894.36,2025-09-13 20:54:00
TXN_821CA09E5594,BNK_06_ACC_0044,BNK_08_ACC_0030,12268.97,2025-09-13 20:54:00
TXN_067FBD7A1B9D,BNK_03_ACC_0015,BNK_03_ACC_0052,8281.03,2025-09-13 21:07:00
TXN_919DEA93AD27,BNK_03_ACC_0042,BNK_04_ACC_0053,13003.09,2025-09-13 21:20:00
TXN_E5D0D905AB6C,BNK_05_ACC_0020,BNK_07_ACC_0017,4154.2,2025-09-13 21:23:00
TXN_56688252F2CB,BNK_07_ACC_0030,BNK_01_ACC_0008,7026.18,2025-09-13 21:35:00
TXN_EC7772BDD11D,BNK_05_ACC_0024,BNK_04_ACC_0034,10763.2,2025-09-13 21:49:00
TXN_D76D6247B544,BNK_04_ACC_0049,BNK_04_ACC_0038,1821.0,2025-09-13 21:52:00
TXN_7274676C247B,BNK_02_ACC_0015,BNK_01_ACC_0001,8474.35,2025-09-13 21:55:00
TXN_F77F40FC9146,BNK_06_ACC_0038,BNK_03_ACC_0024,14636.86,2025-09-13 21:58:00
TXN_B065346A5F3D,BNK_04_ACC_0012,BNK_07_ACC_0029,8484.38,2025-09-13 22:03:00
TXN_B892BA810A94,BNK_05_ACC_0047,BNK_06_ACC_0018,9085.35,2025-09-13 22:07:00
TXN_912A8BFEEB65,BNK_06_ACC_0053,BNK_06_ACC_0057,725.16,2025-09-13 22:10:00
TXN_2CB18A4F1E2E,BNK_02_ACC_0036,BNK_03_ACC_0029,9891.56,2025-09-13 22:25:00
TXN_ACEEBC301165,BNK_07_ACC_0038,BNK_04_ACC_0029,9127.9,2025-09-13 22:26:00
TXN_5BDD3FBF814B,BNK_04_ACC_0034,BNK_08_ACC_0021,13083.7,2025-09-13 22:43:00
TXN_01B56D0FBD0F,BNK_05_ACC_0058,BNK_01_ACC_0004,9304.01,2025-09-13 22:47:00
TXN_2E6F65088CB3,BNK_08_ACC_0044,BNK_05_ACC_0023,13224.57,2025-09-13 23:27:00
TXN_4200CB3E3FF7,BNK_05_ACC_0001,BNK_06_ACC_0017,783.46,2025-09-13 23:44:00
TXN_E21DB7AE30AA,BNK_05_ACC_0008,BNK_06_ACC_0012,10197.7,2025-09-13 23:48:00
TXN_5BC2B58F8D97,BNK_06_ACC_0051,BNK_06_ACC_0050,7691.49,2025-09-14 00:05:00
TXN_FD1637625BB7,BNK_08_ACC_0044,BNK_05_ACC_0010,1979.95,2025-09-14 00:08:00
TXN_F13A77FF4140,BNK_05_ACC_0029,BNK_01_ACC_0048,201.43,2025-09-14 00:24:00
TXN_8E6688DD794F,BNK_01_ACC_0008,BNK_04_ACC_0026,7951.4,2025-09-14 00:35:00
TXN_DC7B5F630F9A,BNK_04_ACC_0033,BNK_07_ACC_0007,2895.29,2025-09-14 00:38:00
TXN_1D632AEF16EA,BNK_03_ACC_0054,BNK_06_ACC_0059,1734.25,2025-09-14 00:43:00
TXN_938CC40E4CCA,BNK_07_ACC_0058,BNK_03_ACC_0044,7599.98,2025-09-14 00:55:00
TXN_E92D020E48C1,BNK_06_ACC_0028,BNK_08_ACC_0043,10831.53,2025-09-14 01:08:00
TXN_CE7FD1213196,BNK_05_ACC_0001,BNK_08_ACC_0020,7435.52,2025-09-14 01:15:00
TXN_3F3A72E9A0E7,BNK_03_ACC_0044,BNK_05_ACC_0034,6248.65,2025-09-14 01:22:00
TXN_9DB739A4189E,BNK_08_ACC_0034,BNK_03_ACC_0027,12102.51,2025-09-14 02:06:00
TXN_076B69FF9034,BNK_02_ACC_0058,BNK_06_ACC_0043,4413.56,2025-09-14 02:20:00
TXN_B5793255CA02,BNK_01_ACC_0029,BNK_07_ACC_0016,3528.11,2025-09-14 02:32:00
TXN_9677DCA1690E,BNK_02_ACC_0009,BNK_02_ACC_0002,12091.04,2025-09-14 02:41:00
TXN_C2CDD8E56F34,BNK_06_ACC_0026,BNK_01_ACC_0024,7039.67,2025-09-14 03:14:00
TXN_BB975A2297BF,BNK_02_ACC_0044,BNK_06_ACC_0015,11659.86,2025-09-14 03:19:00
TXN_707994260F34,BNK_05_ACC_0058,BNK_02_ACC_0029,24789.12,2025-09-14 03:30:00
TXN_0A1B3472CCFA,BNK_06_ACC_0023,BNK_04_ACC_0016,83.01,2025-09-14 03:47:00
TXN_129FF88F84DF,BNK_06_ACC_0027,BNK_03_ACC_0035,3581.62,2025-09-14 04:07:00
TXN_CB01C50A0565,BNK_05_ACC_0058,BNK_03_ACC_0005,4800.67,2025-09-14 04:09:00
TXN_DD4CC0885850,BNK_01_ACC_0021,BNK_05_ACC_0038,11026.79,2025-09-14 04:10:00
TXN_45F9EA234C5E,BNK_02_ACC_0041,BNK_08_ACC_0021,8049.94,2025-09-14 04:31:00
TXN_B7F97EFA77B3,BNK_04_ACC_0015,BNK_04_ACC_0037,12948.26,2025-09-14 04:35:00
TXN_7E97485A98DE,BNK_02_ACC_0053,BNK_03_ACC_0042,3776.71,2025-09-14 04:53:00
TXN_5FCEDC19065A,BNK_01_ACC_0001,BNK_03_ACC_0046,4429.86,2025-09-14 05:02:00
TXN_7615E09FD539,BNK_01_ACC_0013,BNK_05_ACC_0019,4332.31,2025-09-14 05:13:00
TXN_20002647EA15,BNK_04_ACC_0046,BNK_07_ACC_0004,144.74,2025-09-14 05:20:00
TXN_4E9AEEFE5EF8,BNK_05_ACC_0006,BNK_08_ACC_0045,7026.79,2025-09-14 05:23:00
TXN_3CD128892C01,BNK_05_ACC_0017,BNK_01_ACC_0016,6818.67,2025-09-14 05:24:00
TXN_ED5D2188CECB,BNK_02_ACC_0011,BNK_06_ACC_0053,639.12,2025-09-14 05:40:00
TXN_B775567E64B8,BNK_04_ACC_0035,BNK_08_ACC_0035,5222.0,2025-09-14 05:44:00
TXN_E0FDF7BFCE9E,BNK_06_ACC_0008,BNK_08_ACC_0001,11197.7,2025-09-14 05:52:00
TXN_402790D517EC,BNK_07_ACC_0053,BNK_06_ACC_0022,20742.67,2025-09-14 06:03:00
TXN_4DB14440BA07,BNK_08_ACC_0030,BNK_05_ACC_0057,5379.85,2025-09-14 06:36:00
TXN_AFA43A8797F6,BNK_03_ACC_0033,BNK_04_ACC_0037,5187.64,2025-09-14 06:39:00
TXN_396703A84564,BNK_02_ACC_0003,BNK_05_ACC_0052,443.62,2025-09-14 06:41:00
TXN_11B8F3F07B3E,BNK_05_ACC_0018,BNK_08_ACC_0034,5096.15,2025-09-14 07:12:00
TXN_25F3AC413744,BNK_06_ACC_0016,BNK_04_ACC_0038,6025.35,2025-09-14 07:21:00
TXN_5E403CB0BFC2,BNK_04_ACC_0046,BNK_08_ACC_0048,6125.9,2025-09-14 07:40:00
TXN_678F923D4C3B,BNK_01_ACC_0020,BNK_05_ACC_0004,183.59,2025-09-14 07:47:00
TXN_A14E316CA75C,BNK_05_ACC_0024,BNK_06_ACC_0025,12718.39,2025-09-14 07:53:00
TXN_2ADC6FDA5DDF,BNK_08_ACC_0013,BNK_07_ACC_0025,7498.45,2025-09-14 08:02:00
TXN_374C882C628B,BNK_08_ACC_0057,BNK_04_ACC_0027,10251.72,2025-09-14 08:04:00
TXN_CA9202D2F2C3,BNK_01_ACC_0001,BNK_04_ACC_0015,283.46,2025-09-14 08:25:00
TXN_48BF718B04F8,BNK_05_ACC_0056,BNK_01_ACC_0024,5521.0,2025-09-14 08:27:00
TXN_13BC39D70E4E,BNK_08_ACC_0029,BNK_08_ACC_0045,10826.17,2025-09-14 08:39:00
TXN_A76619416486,BNK_06_ACC_0010,BNK_04_ACC_0030,8796.74,2025-09-14 08:55:00
TXN_C83E810196FB,BNK_07_ACC_0010,BNK_06_ACC_0009,266.77,2025-09-14 09:01:00
TXN_3C45E252C3BF,BNK_06_ACC_0053,BNK_01_ACC_0006,2326.89,2025-09-14 09:24:00
TXN_68DBD429AC5C,BNK_06_ACC_0042,BNK_07_ACC_0005,4801.02,2025-09-14 09:24:00
TXN_939C7C3A7D27,BNK_07_ACC_0020,BNK_06_ACC_0014,8405.42,2025-09-14 09:41:00
TXN_F5B2A7357C29,BNK_03_ACC_0037,BNK_05_ACC_0058,20614.05,2025-09-14 09:47:00
TXN_8FEFE09CF06E,BNK_08_ACC_0026,BNK_06_ACC_0003,4113.36,2025-09-14 09:56:00
TXN_104223430868,BNK_07_ACC_0017,BNK_01_ACC_0015,4631.05,2025-09-14 10:01:00
TXN_664BC805972C,BNK_01_ACC_0036,BNK_01_ACC_0048,409.58,2025-09-14 10:09:00
TXN_C97F79393E58,BNK_05_ACC_0048,BNK_05_ACC_0008,2826.88,2025-09-14 10:13:00
TXN_12E051A2D003,BNK_02_ACC_0017,BNK_08_ACC_0015,216.26,2025-09-14 10:13:00
TXN_97730B71A058,BNK_08_ACC_0055,BNK_04_ACC_0059,7729.55,2025-09-14 10:15:00
TXN_A0273D78FBC2,BNK_02_ACC_0048,BNK_01_ACC_0029,6241.04,2025-09-14 10:20:00
TXN_073F36EBD83E,BNK_04_ACC_0003,BNK_06_ACC_0035,9754.91,2025-09-14 10:20:00
TXN_8A3CE1E5339F,BNK_02_ACC_0057,BNK_03_ACC_0002,13435.81,2025-09-14 10:22:00
TXN_02ED3CFD69D1,BNK_01_ACC_0007,BNK_03_ACC_0006,446.04,2025-09-14 10:32:00
TXN_07BDDC3F7D2B,BNK_04_ACC_0040,BNK_06_ACC_0018,2431.26,2025-09-14 10:34:00
TXN_39ABC21891BC,BNK_07_ACC_0049,BNK_01_ACC_0016,99.79,2025-09-14 10:42:00
TXN_3585D036075F,BNK_07_ACC_0011,BNK_01_ACC_0021,13027.8,2025-09-14 10:45:00
TXN_FA6F34C9BB66,BNK_07_ACC_0030,BNK_02_ACC_0052,406.03,2025-09-14 10:48:00
TXN_811895A80AE2,BNK_01_ACC_0019,BNK_02_ACC_0060,450.68,2025-09-14 10:49:00
TXN_65A350E0DC00,BNK_07_ACC_0053,BNK_01_ACC_0055,13767.65,2025-09-14 10:49:00
TXN_DAF3901F64E1,BNK_02_ACC_0003,BNK_04_ACC_0031,4411.81,2025-09-14 10:52:00
TXN_7007BFAFAAFA,BNK_05_ACC_0012,BNK_06_ACC_0028,172.83,2025-09-14 11:02:00
TXN_5B0BB7C4DA63,BNK_05_ACC_0050,BNK_06_ACC_0009,477.08,2025-09-14 11:03:00
TXN_99BBDE86C4B4,BNK_03_ACC_0006,BNK_02_ACC_0045,12596.34,2025-09-14 11:18:00
TXN_53BD900C1A37,BNK_05_ACC_0032,BNK_02_ACC_0022,3493.8,2025-09-14 11:20:00
TXN_25911F9D2BB8,BNK_02_ACC_0041,BNK_02_ACC_0060,300.6,2025-09-14 11:23:00
TXN_40F0E1CCF6E7,BNK_03_ACC_0002,BNK_05_ACC_0048,471.83,2025-09-14 11:52:00
TXN_B50642C75DE6,BNK_07_ACC_0057,BNK_07_ACC_0017,8865.73,2025-09-14 12:00:00
TXN_F3F3B409EEAB,BNK_04_ACC_0009,BNK_01_ACC_0057,4848.0,2025-09-14 12:05:00
TXN_13B5EA06574E,BNK_01_ACC_0007,BNK_02_ACC_0041,8416.89,2025-09-14 12:09:00
TXN_74DC0D5CF496,BNK_07_ACC_0003,BNK_07_ACC_0005,9467.14,2025-09-14 12:23:00
TXN_8BB2AE388FF8,BNK_01_ACC_0008,BNK_08_ACC_0004,7379.81,2025-09-14 12:28:00
TXN_A4074761BFFD,BNK_01_ACC_0028,BNK_07_ACC_0033,9591.03,2025-09-14 12:33:00
TXN_E400D1FDAA8A,BNK_02_ACC_0053,BNK_08_ACC_0036,12230.51,2025-09-14 12:42:00
TXN_10EE88023039,BNK_07_ACC_0057,BNK_08_ACC_0028,9904.01,2025-09-14 12:44:00
TXN_6DC73F212493,BNK_04_ACC_0049,BNK_07_ACC_0047,441.44,2025-09-14 12:51:00
TXN_2C72067890F7,BNK_07_ACC_0027,BNK_03_ACC_0029,2529.15,2025-09-14 12:55:00
TXN_920BAB7165DB,BNK_03_ACC_0006,BNK_03_ACC_0008,10754.65,2025-09-14 13:02:00
TXN_1DC9D1ACBF45,BNK_04_ACC_0005,BNK_06_ACC_0038,132.58,2025-09-14 13:08:00
TXN_BFC4F877D21C,BNK_04_ACC_0060,BNK_01_ACC_0022,10743.23,2025-09-14 13:09:00
TXN_A707C59EB565,BNK_07_ACC_0051,BNK_08_ACC_0011,93.12,2025-09-14 13:14:00
TXN_1B2CEC5B4E1B,BNK_06_ACC_0012,BNK_06_ACC_0019,8648.18,2025-09-14 13:25:00
TXN_373D476FC087,BNK_07_ACC_0037,BNK_02_ACC_0043,857.25,2025-09-14 13:27:00
TXN_98AB602FD70E,BNK_05_ACC_0058,BNK_01_ACC_0004,10027.27,2025-09-14 14:00:00
TXN_35319FEB688F,BNK_02_ACC_0049,BNK_02_ACC_0055,77.56,2025-09-14 14:06:00
TXN_7B2BEFBD01AF,BNK_06_ACC_0060,BNK_05_ACC_0019,110.17,2025-09-14 14:06:00
TXN_A246C2FA8307,BNK_07_ACC_0001,BNK_02_ACC_0012,91.75,2025-09-14 14:07:00
TXN_A39A751E0ABE,BNK_03_ACC_0024,BNK_06_ACC_0009,355.93,2025-09-14 14:08:00
TXN_FCDEC55D40DC,BNK_04_ACC_0060,BNK_08_ACC_0056,8203.26,2025-09-14 14:14:00
TXN_84BE449485EE,BNK_03_ACC_0005,BNK_04_ACC_0009,5162.07,2025-09-14 14:14:00
TXN_1C0513385988,BNK_05_ACC_0027,BNK_07_ACC_0010,273.64,2025-09-14 14:16:00
TXN_CD40602E3EC5,BNK_03_ACC_0034,BNK_03_ACC_0047,6661.92,2025-09-14 14:20:00
TXN_BEC4030F2BE8,BNK_07_ACC_0050,BNK_02_ACC_0060,183.73,2025-09-14 14:21:00
TXN_A05C832F4467,BNK_05_ACC_0052,BNK_06_ACC_0047,135.45,2025-09-14 14:23:00
TXN_6376F7D69563,BNK_06_ACC_0040,BNK_05_ACC_0001,5716.43,2025-09-14 14:24:00
TXN_BA4D6FEB2DED,BNK_03_ACC_0007,BNK_01_ACC_0045,148.02,2025-09-14 14:26:00
TXN_2B625E0387A3,BNK_05_ACC_0034,BNK_03_ACC_0024,9213.35,2025-09-14 14:45:00
TXN_AF6B2CC4B95F,BNK_08_ACC_0058,BNK_08_ACC_0037,117.6,2025-09-14 14:46:00
TXN_8887304A3C36,BNK_04_ACC_0015,BNK_05_ACC_0027,4936.0,2025-09-14 14:56:00
TXN_3CC93427E274,BNK_04_ACC_0043,BNK_05_ACC_0034,1714.1,2025-09-14 14:57:00
TXN_4E4305DB1E3B,BNK_08_ACC_0028,BNK_01_ACC_0017,440.88,2025-09-14 15:00:00
TXN_509EAEBD6A7C,BNK_01_ACC_0002,BNK_02_ACC_0012,210.71,2025-09-14 15:08:00
TXN_0C3DB84A070A,BNK_01_ACC_0001,BNK_08_ACC_0037,14539.51,2025-09-14 15:09:00
TXN_9368C6F0CADE,BNK_06_ACC_0049,BNK_04_ACC_0012,5817.8,2025-09-14 15:10:00
TXN_A618A545553B,BNK_08_ACC_0030,BNK_01_ACC_0053,74.38,2025-09-14 15:10:00
TXN_B2F582BDD852,BNK_07_ACC_0029,BNK_02_ACC_0021,4247.77,2025-09-14 15:12:00
TXN_D748D4C56A9B,BNK_06_ACC_0015,BNK_06_ACC_0047,276.38,2025-09-14 15:12:00
TXN_78582AA1D128,BNK_05_ACC_0056,BNK_06_ACC_0028,203.09,2025-09-14 15:23:00
TXN_6DDB10CB2614,BNK_04_ACC_0026,BNK_01_ACC_0048,296.21,2025-09-14 15:33:00
TXN_5032A3780F34,BNK_08_ACC_0005,BNK_05_ACC_0057,774.43,2025-09-14 15:35:00
TXN_3F4F3127D293,BNK_05_ACC_0012,BNK_03_ACC_0006,263.2,2025-09-14 15:37:00
TXN_62A417BEA029,BNK_06_ACC_0043,BNK_05_ACC_0052,10947.41,2025-09-14 15:41:00
TXN_852A5377BE47,BNK_01_ACC_0010,BNK_07_ACC_0028,13988.13,2025-09-14 15:47:00
TXN_8AEA01540B37,BNK_08_ACC_0031,BNK_07_ACC_0036,1310.36,2025-09-14 15:50:00
TXN_A08797CB37C1,BNK_06_ACC_0034,BNK_02_ACC_0034,5129.07,2025-09-14 15:54:00
TXN_117715D1FCBF,BNK_08_ACC_0020,BNK_07_ACC_0018,9519.19,2025-09-14 16:04:00
TXN_1CBAE7E9047B,BNK_05_ACC_0014,BNK_01_ACC_0058,383.23,2025-09-14 16:16:00
TXN_B3368EAD0EF6,BNK_04_ACC_0055,BNK_01_ACC_0009,557.13,2025-09-14 16:19:00
TXN_6EAC71B4EF54,BNK_03_ACC_0010,BNK_05_ACC_0010,8490.03,2025-09-14 16:19:00
TXN_F933840FA854,BNK_03_ACC_0055,BNK_07_ACC_0018,78.15,2025-09-14 16:20:00
TXN_1D663F08C07C,BNK_02_ACC_0046,BNK_03_ACC_0006,210.08,2025-09-14 16:27:00
TXN_6007FE56A018,BNK_03_ACC_0039,BNK_05_ACC_0045,13003.64,2025-09-14 16:44:00
TXN_EEC04C82F578,BNK_05_ACC_0041,BNK_05_ACC_0012,11308.77,2025-09-14 16:45:00
TXN_0C5949AA5B2E,BNK_08_ACC_0020,BNK_02_ACC_0033,6288.2,2025-09-14 16:46:00
TXN_3B879D1C8B64,BNK_07_ACC_0050,BNK_07_ACC_0025,950.39,2025-09-14 16:46:00
TXN_972CCC712CFD,BNK_05_ACC_0010,BNK_06_ACC_0047,11353.78,2025-09-14 16:49:00
TXN_D6B89EA77FA2,BNK_06_ACC_0007,BNK_07_ACC_0046,8797.11,2025-09-14 16:59:00
TXN_B62CC2C46AE1,BNK_02_ACC_0052,BNK_08_ACC_0015,11716.43,2025-09-14 17:04:00
TXN_9FA7A3A25A34,BNK_03_ACC_0050,BNK_01_ACC_0026,3716.69,2025-09-14 17:09:00
TXN_060C7D82D93B,BNK_03_ACC_0002,BNK_03_ACC_0025,8337.71,2025-09-14 17:10:00
TXN_867B139AF705,BNK_07_ACC_0012,BNK_08_ACC_0042,7111.17,2025-09-14 17:22:00
